Datetime,open,high,low,close,volume
2022-07-20 22:15:00+00:00,23572.6328125,23572.6328125,23522.1953125,23553.53515625,0
2022-07-20 22:30:00+00:00,23549.58203125,23549.58203125,23430.837890625,23430.837890625,20779008
2022-07-20 22:45:00+00:00,23432.486328125,23432.486328125,23346.19140625,23350.0234375,0
2022-07-20 23:00:00+00:00,23348.05859375,23348.05859375,23255.697265625,23255.697265625,65421312
2022-07-20 23:15:00+00:00,23247.787109375,23250.0234375,23184.080078125,23224.318359375,0
2022-07-20 23:30:00+00:00,23226.48046875,23353.84375,23226.48046875,23353.84375,106266624
2022-07-20 23:45:00+00:00,23358.201171875,23369.353515625,23227.80078125,23227.80078125,19746816
2022-07-21 00:00:00+00:00,23233.201171875,23300.642578125,23233.201171875,23298.783203125,49766400
2022-07-21 00:15:00+00:00,23321.572265625,23368.830078125,23314.38671875,23329.458984375,0
2022-07-21 00:30:00+00:00,23293.126953125,23293.126953125,23174.822265625,23190.28125,0
2022-07-21 00:45:00+00:00,23182.73828125,23250.65234375,23166.611328125,23250.65234375,20922368
2022-07-21 01:00:00+00:00,23251.673828125,23306.046875,23251.673828125,23306.046875,27824128
2022-07-21 01:15:00+00:00,23343.564453125,23388.322265625,23326.208984375,23326.208984375,164896768
2022-07-21 01:30:00+00:00,23314.982421875,23343.01171875,23293.9140625,23330.6875,62541824
2022-07-21 01:45:00+00:00,23306.21875,23307.7734375,23200.53515625,23206.65625,0
2022-07-21 02:00:00+00:00,23219.755859375,23277.21484375,23219.755859375,23273.720703125,38273024
2022-07-21 02:15:00+00:00,23301.140625,23308.791015625,23178.431640625,23178.431640625,11898880
2022-07-21 02:30:00+00:00,23111.9921875,23143.611328125,23075.078125,23075.078125,93782016
2022-07-21 02:45:00+00:00,23034.712890625,23034.712890625,22795.5234375,22795.5234375,522698752
2022-07-21 03:00:00+00:00,22770.48828125,22817.89453125,22730.57421875,22817.89453125,190652416
2022-07-21 03:15:00+00:00,22811.44921875,22844.291015625,22794.57421875,22794.57421875,101797888
2022-07-21 03:30:00+00:00,22787.88671875,22837.7265625,22774.51953125,22834.251953125,53788672
2022-07-21 03:45:00+00:00,22822.2421875,22832.876953125,22792.49609375,22792.49609375,19632128
2022-07-21 04:00:00+00:00,22807.23046875,22819.482421875,22719.375,22750.59765625,269594624
2022-07-21 04:15:00+00:00,22767.603515625,22799.759765625,22765.146484375,22765.146484375,81186816
2022-07-21 04:30:00+00:00,22751.13671875,22858.166015625,22751.13671875,22858.166015625,282017792
2022-07-21 04:45:00+00:00,22867.193359375,22911.55859375,22867.193359375,22911.55859375,127787008
2022-07-21 05:00:00+00:00,22889.125,22926.26171875,22889.125,22918.703125,33783808
2022-07-21 05:15:00+00:00,22907.576171875,22944.61328125,22907.576171875,22918.921875,65142784
2022-07-21 05:30:00+00:00,22911.185546875,22935.40234375,22864.029296875,22935.40234375,117514240
2022-07-21 05:45:00+00:00,22926.4609375,22951.974609375,22899.814453125,22917.037109375,102150144
2022-07-21 06:00:00+00:00,22923.21875,22948.982421875,22923.21875,22948.453125,36864000
2022-07-21 06:15:00+00:00,22949.85546875,22951.541015625,22911.91015625,22925.287109375,0
2022-07-21 06:30:00+00:00,22890.06640625,22890.06640625,22851.18359375,22874.158203125,10883072
2022-07-21 06:45:00+00:00,22866.029296875,22866.029296875,22806.892578125,22819.404296875,0
2022-07-21 07:00:00+00:00,22807.03515625,22909.359375,22807.03515625,22909.359375,50675712
2022-07-21 07:15:00+00:00,22916.86328125,23039.171875,22911.453125,23013.23046875,335458304
2022-07-21 07:30:00+00:00,23008.802734375,23010.818359375,22965.130859375,22993.6328125,0
2022-07-21 07:45:00+00:00,22992.06640625,22992.87890625,22968.380859375,22972.365234375,13209600
2022-07-21 08:00:00+00:00,22963.7890625,22963.7890625,22938.029296875,22938.5546875,0
2022-07-21 08:15:00+00:00,22929.830078125,22930.833984375,22875.048828125,22875.048828125,9502720
2022-07-21 08:30:00+00:00,22873.833984375,22912.716796875,22872.591796875,22897.80078125,69427200
2022-07-21 08:45:00+00:00,22890.736328125,22892.703125,22856.888671875,22886.873046875,88985600
2022-07-21 09:00:00+00:00,22895.056640625,22935.94140625,22895.056640625,22935.94140625,36347904
2022-07-21 09:15:00+00:00,22956.0546875,22989.884765625,22956.0546875,22971.23046875,119447552
2022-07-21 09:30:00+00:00,22962.00390625,22982.0859375,22961.134765625,22970.08203125,16359424
2022-07-21 09:45:00+00:00,22966.365234375,22985.75,22957.720703125,22985.75,50491392
2022-07-21 10:00:00+00:00,22994.9453125,23029.076171875,22994.9453125,23029.076171875,70275072
2022-07-21 10:15:00+00:00,23029.625,23038.5390625,22989.37109375,22989.37109375,28672
2022-07-21 10:30:00+00:00,22985.982421875,22985.982421875,22955.744140625,22956.232421875,0
2022-07-21 10:45:00+00:00,22953.685546875,22957.00390625,22918.451171875,22918.451171875,0
2022-07-21 11:00:00+00:00,22905.005859375,22905.005859375,22862.986328125,22878.880859375,0
2022-07-21 11:15:00+00:00,22855.2734375,22855.2734375,22747.736328125,22747.736328125,164339712
2022-07-21 11:30:00+00:00,22690.107421875,22690.107421875,22617.1171875,22617.1171875,445112320
2022-07-21 11:45:00+00:00,22614.486328125,22667.40625,22614.486328125,22645.033203125,164220928
2022-07-21 12:00:00+00:00,22641.994140625,22685.970703125,22622.724609375,22685.970703125,126103552
2022-07-21 12:15:00+00:00,22688.162109375,22753.892578125,22666.96484375,22753.228515625,265297920
2022-07-21 12:30:00+00:00,22749.576171875,22805.763671875,22749.576171875,22805.763671875,8163328
2022-07-21 12:45:00+00:00,22813.982421875,22822.470703125,22756.90234375,22756.90234375,32624640
2022-07-21 13:00:00+00:00,22767.546875,22788.4453125,22720.623046875,22720.623046875,30429184
2022-07-21 13:15:00+00:00,22716.90625,22726.306640625,22686.564453125,22726.306640625,76894208
2022-07-21 13:30:00+00:00,22720.072265625,22755.90625,22650.13671875,22690.09375,12271616
2022-07-21 13:45:00+00:00,22706.673828125,22717.869140625,22671.951171875,22717.869140625,86683648
2022-07-21 14:00:00+00:00,22718.578125,22720.720703125,22582.669921875,22582.669921875,24961024
2022-07-21 14:15:00+00:00,22559.97265625,22614.580078125,22491.91796875,22491.91796875,252112896
2022-07-21 14:30:00+00:00,22490.7578125,22505.259765625,22431.1484375,22505.259765625,145715200
2022-07-21 14:45:00+00:00,22504.267578125,22551.01171875,22495.994140625,22551.01171875,25616384
2022-07-21 15:00:00+00:00,22555.283203125,22598.2734375,22555.283203125,22580.95703125,53964800
2022-07-21 15:15:00+00:00,22569.544921875,22590.048828125,22569.544921875,22579.3359375,0
2022-07-21 15:30:00+00:00,22588.365234375,22638.052734375,22588.365234375,22615.974609375,4321280
2022-07-21 15:45:00+00:00,22618.55859375,22653.62890625,22618.55859375,22653.62890625,0
2022-07-21 16:00:00+00:00,22652.4765625,22872.689453125,22652.4765625,22872.689453125,388378624
2022-07-21 16:15:00+00:00,22919.990234375,22974.77734375,22919.990234375,22973.37890625,268242944
2022-07-21 16:30:00+00:00,23048.2578125,23070.158203125,23031.146484375,23031.146484375,208769024
2022-07-21 16:45:00+00:00,23018.794921875,23048.15234375,22997.169921875,23048.15234375,19271680
2022-07-21 17:00:00+00:00,23050.8671875,23123.529296875,23050.654296875,23071.6953125,77373440
2022-07-21 17:15:00+00:00,23069.345703125,23079.333984375,22995.193359375,22995.193359375,0
2022-07-21 17:30:00+00:00,22979.28125,22979.28125,22899.0078125,22924.857421875,51965952
2022-07-21 17:45:00+00:00,22920.9609375,22920.9609375,22844.70703125,22858.83203125,25481216
2022-07-21 18:00:00+00:00,22863.615234375,22950.203125,22861.1796875,22948.662109375,81375232
2022-07-21 18:15:00+00:00,22933.337890625,22950.361328125,22899.7265625,22899.7265625,0
2022-07-21 18:30:00+00:00,22916.8359375,22919.13671875,22876.833984375,22885.08203125,11939840
2022-07-21 18:45:00+00:00,22865.513671875,22920.658203125,22863.580078125,22920.658203125,50999296
2022-07-21 19:00:00+00:00,22926.474609375,23069.4296875,22926.474609375,23069.4296875,160976896
2022-07-21 19:15:00+00:00,23092.234375,23120.5,23066.185546875,23066.185546875,142835712
2022-07-21 19:30:00+00:00,23068.595703125,23068.595703125,22994.0078125,23003.857421875,0
2022-07-21 19:45:00+00:00,23008.759765625,23151.177734375,23008.759765625,23151.177734375,247328768
2022-07-21 20:00:00+00:00,23168.59765625,23238.921875,23168.59765625,23183.7421875,58626048
2022-07-21 20:15:00+00:00,23187.287109375,23187.287109375,23116.751953125,23153.626953125,0
2022-07-21 20:30:00+00:00,23141.82421875,23191.837890625,23128.482421875,23191.837890625,0
2022-07-21 20:45:00+00:00,23212.322265625,23227.705078125,23143.474609375,23143.474609375,49149952
2022-07-21 21:00:00+00:00,23148.13671875,23148.13671875,23101.5,23123.552734375,0
2022-07-21 21:15:00+00:00,23117.546875,23154.080078125,23111.185546875,23150.81640625,57344
2022-07-21 21:30:00+00:00,23163.548828125,23184.14453125,23129.353515625,23156.595703125,15693824
2022-07-21 21:45:00+00:00,23162.90625,23208.1640625,23151.404296875,23208.1640625,26318848
2022-07-21 22:00:00+00:00,23203.65234375,23203.65234375,23078.2421875,23096.13671875,95447040
2022-07-21 22:15:00+00:00,23072.46875,23072.46875,23002.2265625,23002.2265625,145215488
2022-07-21 22:30:00+00:00,23007.806640625,23041.134765625,23007.806640625,23027.599609375,37820416
2022-07-21 22:45:00+00:00,23024.103515625,23026.423828125,23005.40625,23012.783203125,0
2022-07-21 23:00:00+00:00,23021.228515625,23106.125,23021.228515625,23106.125,7143424
2022-07-21 23:15:00+00:00,23102.904296875,23176.18359375,23102.904296875,23176.18359375,62898176
2022-07-21 23:30:00+00:00,23171.90234375,23183.171875,23136.978515625,23136.978515625,4790272
2022-07-21 23:45:00+00:00,23131.7890625,23168.73828125,23119.8203125,23168.73828125,17139712
2022-07-22 00:00:00+00:00,23163.751953125,23163.751953125,23109.7890625,23143.501953125,33679360
2022-07-22 00:15:00+00:00,23153.25,23217.10546875,23153.25,23217.10546875,104642560
2022-07-22 00:30:00+00:00,23219.158203125,23301.486328125,23219.158203125,23298.49609375,120436736
2022-07-22 00:45:00+00:00,23293.130859375,23309.958984375,23261.701171875,23273.681640625,42528768
2022-07-22 01:00:00+00:00,23269.953125,23272.103515625,23232.85546875,23272.103515625,40505344
2022-07-22 01:15:00+00:00,23256.244140625,23256.244140625,23199.9296875,23214.416015625,10522624
2022-07-22 01:30:00+00:00,23220.6015625,23220.6015625,23153.7109375,23153.7109375,10199040
2022-07-22 01:45:00+00:00,23142.630859375,23142.630859375,23118.0390625,23119.802734375,21483520
2022-07-22 02:00:00+00:00,23122.208984375,23128.755859375,23067.34375,23067.34375,12036096
2022-07-22 02:15:00+00:00,23042.0859375,23074.1640625,23042.0859375,23074.1640625,79988736
2022-07-22 02:30:00+00:00,23062.8515625,23095.916015625,23062.8515625,23078.28125,0
2022-07-22 02:45:00+00:00,23077.986328125,23081.900390625,23046.482421875,23046.482421875,0
2022-07-22 03:00:00+00:00,23039.17578125,23042.109375,23017.775390625,23039.640625,0
2022-07-22 03:15:00+00:00,23042.736328125,23046.771484375,22989.263671875,22989.263671875,0
2022-07-22 03:30:00+00:00,22942.291015625,22970.08984375,22942.291015625,22955.986328125,58400768
2022-07-22 03:45:00+00:00,22958.765625,22960.03125,22949.349609375,22956.55859375,27408384
2022-07-22 04:00:00+00:00,22948.4765625,22958.7890625,22929.384765625,22929.384765625,0
2022-07-22 04:15:00+00:00,22922.46875,22952.734375,22922.46875,22942.150390625,6832128
2022-07-22 04:30:00+00:00,22935.68359375,22935.68359375,22874.998046875,22874.998046875,0
2022-07-22 04:45:00+00:00,22887.880859375,22964.251953125,22887.880859375,22949.712890625,79919104
2022-07-22 05:00:00+00:00,22955.541015625,22988.55078125,22939.650390625,22939.650390625,47663104
2022-07-22 05:15:00+00:00,22939.341796875,23054.025390625,22939.341796875,23054.025390625,154918912
2022-07-22 05:30:00+00:00,23053.95703125,23108.32421875,23053.95703125,23099.048828125,281294848
2022-07-22 05:45:00+00:00,23103.849609375,23115.666015625,23074.564453125,23111.875,0
2022-07-22 06:00:00+00:00,23128.822265625,23179.107421875,23128.822265625,23165.44140625,93102080
2022-07-22 06:15:00+00:00,23163.189453125,23163.189453125,23114.607421875,23114.607421875,14180352
2022-07-22 06:30:00+00:00,23114.287109375,23190.23046875,23114.287109375,23167.8359375,305008640
2022-07-22 06:45:00+00:00,23170.55078125,23181.689453125,23150.6796875,23157.4296875,720896
2022-07-22 07:00:00+00:00,23165.662109375,23165.662109375,23141.833984375,23151.875,0
2022-07-22 07:15:00+00:00,23160.3046875,23242.1796875,23135.9296875,23242.1796875,58181632
2022-07-22 07:30:00+00:00,23246.783203125,23274.66015625,23156.5546875,23156.5546875,335407104
2022-07-22 07:45:00+00:00,23137.6796875,23137.966796875,23079.9921875,23137.966796875,325584896
2022-07-22 08:00:00+00:00,23124.970703125,23172.443359375,23112.677734375,23172.443359375,136988672
2022-07-22 08:15:00+00:00,23195.302734375,23199.521484375,23182.87109375,23199.521484375,162215936
2022-07-22 08:30:00+00:00,23253.666015625,23253.666015625,23216.103515625,23221.099609375,375382016
2022-07-22 08:45:00+00:00,23204.08984375,23208.556640625,23192.376953125,23208.556640625,35291136
2022-07-22 09:00:00+00:00,23243.1640625,23431.84375,23243.1640625,23431.84375,963514368
2022-07-22 09:15:00+00:00,23436.150390625,23466.396484375,23436.150390625,23466.396484375,256274432
2022-07-22 09:30:00+00:00,23469.7109375,23474.921875,23418.263671875,23418.263671875,173367296
2022-07-22 09:45:00+00:00,23420.5,23474.400390625,23420.5,23449.69921875,158261248
2022-07-22 10:00:00+00:00,23449.904296875,23468.271484375,23447.494140625,23460.82421875,55074816
2022-07-22 10:15:00+00:00,23471.76953125,23495.41015625,23448.28515625,23448.28515625,76365824
2022-07-22 10:30:00+00:00,23459.26953125,23535.689453125,23459.26953125,23535.689453125,253599744
2022-07-22 10:45:00+00:00,23536.734375,23536.8984375,23483.76953125,23483.76953125,78508032
2022-07-22 11:00:00+00:00,23449.970703125,23452.111328125,23438.9140625,23438.9140625,12226560
2022-07-22 11:15:00+00:00,23445.70703125,23491.75390625,23445.70703125,23491.75390625,0
2022-07-22 11:30:00+00:00,23496.4375,23535.0078125,23490.96875,23535.0078125,0
2022-07-22 11:45:00+00:00,23536.8046875,23578.33203125,23532.3359375,23578.33203125,175869952
2022-07-22 12:00:00+00:00,23589.234375,23611.611328125,23585.462890625,23591.876953125,145084416
2022-07-22 12:15:00+00:00,23595.689453125,23645.46484375,23595.689453125,23644.25,0
2022-07-22 12:30:00+00:00,23633.232421875,23658.8984375,23633.232421875,23658.009765625,14725120
2022-07-22 12:45:00+00:00,23662.478515625,23666.90625,23590.1640625,23590.1640625,33382400
2022-07-22 13:00:00+00:00,23597.099609375,23639.94921875,23593.111328125,23639.94921875,51322880
2022-07-22 13:15:00+00:00,23643.19921875,23657.1328125,23591.576171875,23591.576171875,50782208
2022-07-22 13:30:00+00:00,23567.08984375,23571.345703125,23483.603515625,23561.423828125,150618112
2022-07-22 13:45:00+00:00,23561.482421875,23671.52734375,23505.109375,23505.109375,450596864
2022-07-22 14:00:00+00:00,23486.923828125,23486.923828125,23385.111328125,23450.765625,341569536
2022-07-22 14:15:00+00:00,23467.0,23485.521484375,23467.0,23472.501953125,165634048
2022-07-22 14:30:00+00:00,23477.388671875,23497.943359375,23477.388671875,23497.943359375,78921728
2022-07-22 14:45:00+00:00,23511.15625,23622.126953125,23511.15625,23614.98046875,278069248
2022-07-22 15:00:00+00:00,23625.568359375,23633.623046875,23565.388671875,23594.986328125,128995328
2022-07-22 15:15:00+00:00,23587.953125,23587.953125,23408.119140625,23408.119140625,148496384
2022-07-22 15:30:00+00:00,23404.814453125,23404.814453125,23290.642578125,23290.642578125,404754432
2022-07-22 15:45:00+00:00,23270.291015625,23309.671875,23270.291015625,23295.873046875,221270016
2022-07-22 16:00:00+00:00,23295.12109375,23304.50390625,23214.205078125,23214.205078125,0
2022-07-22 16:15:00+00:00,23212.876953125,23212.876953125,23162.125,23168.935546875,22142976
2022-07-22 16:30:00+00:00,23163.375,23201.62890625,23124.6484375,23124.6484375,25894912
2022-07-22 16:45:00+00:00,23131.923828125,23158.5546875,23131.923828125,23158.5546875,48627712
2022-07-22 17:00:00+00:00,23156.91015625,23181.052734375,23135.6484375,23154.435546875,23539712
2022-07-22 17:15:00+00:00,23137.927734375,23137.927734375,23020.205078125,23020.205078125,52273152
2022-07-22 17:30:00+00:00,23034.513671875,23035.478515625,22958.783203125,22958.783203125,68577280
2022-07-22 17:45:00+00:00,22962.865234375,23018.359375,22962.865234375,23018.359375,220811264
2022-07-22 18:00:00+00:00,23017.201171875,23019.76171875,22971.5390625,22988.287109375,5177344
2022-07-22 18:15:00+00:00,22983.83203125,23022.494140625,22983.83203125,23010.88671875,58259456
2022-07-22 18:30:00+00:00,23017.50390625,23046.794921875,23011.564453125,23038.919921875,37937152
2022-07-22 18:45:00+00:00,23014.19140625,23043.943359375,23014.19140625,23043.943359375,64487424
2022-07-22 19:00:00+00:00,23040.818359375,23070.423828125,23040.818359375,23070.423828125,0
2022-07-22 19:15:00+00:00,23087.783203125,23110.7421875,23086.45703125,23108.66015625,36063232
2022-07-22 19:30:00+00:00,23109.982421875,23109.982421875,22772.435546875,22772.435546875,493119488
2022-07-22 19:45:00+00:00,22759.66796875,22759.66796875,22674.126953125,22674.126953125,230897664
2022-07-22 20:00:00+00:00,22657.59765625,22663.12890625,22639.0703125,22663.12890625,0
2022-07-22 20:15:00+00:00,22685.91015625,22705.14453125,22671.525390625,22695.625,47083520
2022-07-22 20:30:00+00:00,22696.7421875,22723.533203125,22624.529296875,22624.529296875,40677376
2022-07-22 20:45:00+00:00,22607.19140625,22618.255859375,22603.857421875,22608.1484375,59318272
